client_id,product,product_description,price,rating,review_text,review_language,purchase_date
04fe20e6-32b1-452d-aae8-d1a7de1b8dc2,Thorfin NovaX Wireless Earbuds,"True wireless earbuds with noise isolation, touch controls, and long battery life.",75.93,3,صوت الـ Thorfin NovaX Wireless Earbuds مرتفع قليلًا لكنه يؤدي الغرض بشكل ممتاز.,ar,2024-06-02
3b13c40e-9fe9-4e44-9246-6a76198956aa,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",121.32,3,"Le Thorfin BrewMate Smart Coffee Maker est arrivé bien emballé, aucune rayure ni défaut visible.",fr,2024-11-08
ea5ce9fe-01ce-4546-9c34-64199b8f7c1e,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",102.41,3,Der Thorfin NeoCam Home Security Camera lässt sich leicht einrichten und bedienen.,de,2025-08-23
bb91fb0c-d11f-4c92-b02c-047b048efb5e,Thorfin ChillCube Mini Fridge,Compact mini fridge with adjustable shelves and low-noise compressor.,206.67,4,"The Thorfin ChillCube Mini Fridge is okay, but I expected better build quality at this price point.",en,2024-08-13
687d65f2-ccfb-45df-b992-74aa0e510ad0,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,140.37,5,"Le Thorfin UltraCook Blender Pro fonctionne correctement, mais je trouve le niveau sonore un peu élevé.",fr,2024-03-21
bf451fde-16f2-4055-9152-4ace5da3e228,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,150.34,4,"Très content du Thorfin ChefMaster Air Fryer, l'installation a été simple et rapide.",fr,2025-10-07
6acb1385-ea23-4f0f-9dba-de73810ad363,Thorfin ChillCube Mini Fridge,Compact mini fridge with adjustable shelves and low-noise compressor.,241.95,5,Nutze den Thorfin ChillCube Mini Fridge nun regelmäßig und bisher funktioniert alles einwandfrei.,de,2024-09-05
1e61df83-299f-40f1-90cb-c0620d3b7b37,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,146.16,5,Very happy with this purchase. The Thorfin UltraCook Blender Pro has become part of my daily routine.,en,2024-04-22
65f52040-95d1-45f5-8dc8-135b9666ee0b,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",129.0,4,Der Versand war schnell und der Thorfin BrewMate Smart Coffee Maker war gut verpackt.,de,2024-08-14
967e9856-0a07-47d6-9f0b-32a76303007c,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",58.2,4,El Thorfin SkySound Bluetooth Speaker llegó un día tarde pero en buen estado.,es,2024-08-20
92e0d3f7-ec78-4675-98b7-6373cc1dda98,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",103.44,2,"Nutze den Thorfin NeoCam Home Security Camera nun regelmäßig und bisher funktioniert alles einwandfrei. Ich weiß nicht, ob ich dieses Modell noch einmal kaufen würde.",de,2025-09-05
b0172a7a-8b4a-4fb2-a3bd-12b795b34d72,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",43.01,4,Very happy with this purchase. The Thorfin VoltCharge Power Bank has become part of my daily routine.,en,2025-11-25
5f0b0a07-2d5b-416a-b78f-c5b0c85b94f3,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",64.86,2,"Preis-Leistung passt, der Thorfin SkySound Bluetooth Speaker macht einen wertigen Eindruck. Ich weiß nicht, ob ich dieses Modell noch einmal kaufen würde.",de,2025-11-14
37a77ced-4ec4-4088-a3e3-b55b7d1f0f3a,Thorfin ChillCube Mini Fridge,Compact mini fridge with adjustable shelves and low-noise compressor.,201.97,1,"Le Thorfin ChillCube Mini Fridge est arrivé bien emballé, aucune rayure ni défaut visible. Je ne suis pas sûr de reprendre ce modèle à l'avenir.",fr,2024-07-30
86c1d81f-800e-4225-94e9-e783f0607f2e,Thorfin NovaX Wireless Earbuds,"True wireless earbuds with noise isolation, touch controls, and long battery life.",73.67,4,استغرق الشحن وقتًا أطول من المتوقع لكن الـ Thorfin NovaX Wireless Earbuds وصل بحالة جيدة.,ar,2024-04-17
d0fa8d87-d6e9-4726-8b05-f19fe0476792,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",123.7,1,"After a few weeks of use, the Thorfin BrewMate Smart Coffee Maker still works like new. Hope it lasts. I might not buy this model again.",en,2024-05-31
2aab901a-8c7b-4054-9236-b0aee50b9369,Thorfin AeroTab Pro Tablet,"Lightweight 11-inch tablet with fast processor, stylus support, and all-day battery.",443.23,2,Uso el Thorfin AeroTab Pro Tablet casi todos los días y de momento no he tenido problemas. No estoy seguro de que volvería a comprar este modelo.,es,2024-06-21
6d0f59ca-6622-4706-812e-07391022a586,Thorfin FreshWash Compact Dishwasher,Countertop dishwasher with multiple wash programs and low water consumption.,361.17,3,"Bin insgesamt zufrieden, der Thorfin FreshWash Compact Dishwasher könnte aber leiser sein.",de,2024-02-27
8ac687f2-8564-49ed-988d-9652a9cfd37b,Thorfin FreshWash Compact Dishwasher,Countertop dishwasher with multiple wash programs and low water consumption.,339.26,5,Instalar el Thorfin FreshWash Compact Dishwasher fue muy sencillo y las instrucciones son claras.,es,2025-03-11
50d276a5-d25f-4dbb-ad4f-d696df2c7042,Thorfin PureBreeze Air Purifier,HEPA air purifier for medium rooms with quiet mode and real-time air quality indicator.,182.27,4,Uso el Thorfin PureBreeze Air Purifier casi todos los días y de momento no he tenido problemas.,es,2024-07-26
4a90ef4a-a3c5-4189-bc43-2660215416b2,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",566.95,3,أستخدم الـ Thorfin Lumina 4K Smart TV يوميًا تقريبًا ولم أواجه أي مشكلة حتى الآن.,ar,2025-07-09
a2134fd6-61d2-4aaa-a2d8-3bdeabe64001,Thorfin PureBreeze Air Purifier,HEPA air purifier for medium rooms with quiet mode and real-time air quality indicator.,189.42,3,Der Versand war schnell und der Thorfin PureBreeze Air Purifier war gut verpackt.,de,2024-09-22
8082e762-ebfe-48ba-8fd8-d4039d403944,Thorfin AquaSteam Garment Steamer,Vertical garment steamer for quick wrinkle removal with fast heat-up time.,84.75,4,أستخدم الـ Thorfin AquaSteam Garment Steamer يوميًا تقريبًا ولم أواجه أي مشكلة حتى الآن.,ar,2025-07-09
4507823a-9193-4c52-899c-df9825b6a6f5,Thorfin HyperKey Mechanical Keyboard,Mechanical gaming keyboard with programmable keys and customizable backlight.,108.01,4,El Thorfin HyperKey Mechanical Keyboard llegó un día tarde pero en buen estado.,es,2024-01-25
49689ff9-bfa4-4e67-af27-bce6793d127f,Thorfin PureBreeze Air Purifier,HEPA air purifier for medium rooms with quiet mode and real-time air quality indicator.,177.42,5,"Le Thorfin PureBreeze Air Purifier est arrivé bien emballé, aucune rayure ni défaut visible.",fr,2024-04-11
b4f55bc1-b932-4894-ad7c-f1a68c86e455,Thorfin FreshWash Compact Dishwasher,Countertop dishwasher with multiple wash programs and low water consumption.,371.87,1,"El Thorfin FreshWash Compact Dishwasher funciona bien hasta ahora, la calidad se ve sólida. No estoy seguro de que volvería a comprar este modelo.",es,2025-09-14
16388db1-3ffa-4f1d-88c5-79c76bf88920,Thorfin AeroTab Pro Tablet,"Lightweight 11-inch tablet with fast processor, stylus support, and all-day battery.",417.79,2,"Der Versand war schnell und der Thorfin AeroTab Pro Tablet war gut verpackt. Ich weiß nicht, ob ich dieses Modell noch einmal kaufen würde.",de,2025-08-30
d5f0bbdb-daff-44d2-8484-91dfa7e8017f,Thorfin AeroTab Pro Tablet,"Lightweight 11-inch tablet with fast processor, stylus support, and all-day battery.",458.37,3,جودة الـ Thorfin AeroTab Pro Tablet ممتازة مقارنة بالسعر.,ar,2024-08-06
3ff44239-e5e7-4977-9c73-f1cc0eb0d855,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,143.67,4,"Très content du Thorfin UltraCook Blender Pro, l'installation a été simple et rapide.",fr,2024-04-24
df8b5554-77a1-4a96-852d-b7547da2cdac,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",43.92,1,"Preis-Leistung passt, der Thorfin VoltCharge Power Bank macht einen wertigen Eindruck. Ich weiß nicht, ob ich dieses Modell noch einmal kaufen würde.",de,2024-02-11
445764dd-9a04-47db-b5fe-0a2e8c4f68ee,Thorfin AquaSteam Garment Steamer,Vertical garment steamer for quick wrinkle removal with fast heat-up time.,87.17,1,"Le Thorfin AquaSteam Garment Steamer fonctionne correctement, mais je trouve le niveau sonore un peu élevé. Je ne suis pas sûr de reprendre ce modèle à l'avenir.",fr,2024-06-12
0cda37fd-3c8e-464a-a4e5-152c968afc6b,Thorfin FreshWash Compact Dishwasher,Countertop dishwasher with multiple wash programs and low water consumption.,317.96,5,Der Versand war schnell und der Thorfin FreshWash Compact Dishwasher war gut verpackt.,de,2024-01-20
8038e8ee-c953-4c66-b6fa-a57c4b45473d,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",108.17,5,"After a few weeks of use, the Thorfin NeoCam Home Security Camera still works like new. Hope it lasts.",en,2025-10-25
a5501a27-ff5a-451d-aafb-7ddccb884252,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",36.44,2,Very happy with this purchase. The Thorfin VoltCharge Power Bank has become part of my daily routine. I might not buy this model again.,en,2025-05-07
958672e3-c7d9-402b-9afa-43804a11464f,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",123.83,3,"Bin insgesamt zufrieden, der Thorfin BrewMate Smart Coffee Maker könnte aber leiser sein.",de,2024-12-21
142828be-38c6-4b32-8f4a-0b0c0dea1ca5,Thorfin HyperKey Mechanical Keyboard,Mechanical gaming keyboard with programmable keys and customizable backlight.,109.82,2,Instalar el Thorfin HyperKey Mechanical Keyboard fue muy sencillo y las instrucciones son claras. No estoy seguro de que volvería a comprar este modelo.,es,2025-06-12
d84a7dbf-533f-4115-bde9-b943df7589c1,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",99.56,1,جودة الـ Thorfin NeoCam Home Security Camera ممتازة مقارنة بالسعر. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2023-12-16
22f23838-8b8a-4559-b0e6-4fc89ac3fd0d,Thorfin AquaSteam Garment Steamer,Vertical garment steamer for quick wrinkle removal with fast heat-up time.,97.26,1,"Der Thorfin AquaSteam Garment Steamer lässt sich leicht einrichten und bedienen. Ich weiß nicht, ob ich dieses Modell noch einmal kaufen würde.",de,2025-05-17
7f3a85e6-0cfd-42c0-ae5b-cbb6535fa620,Thorfin PureBreeze Air Purifier,HEPA air purifier for medium rooms with quiet mode and real-time air quality indicator.,176.57,2,استغرق الشحن وقتًا أطول من المتوقع لكن الـ Thorfin PureBreeze Air Purifier وصل بحالة جيدة. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2024-01-13
5aac2498-aa70-4d1d-8b0a-b13e859edf4b,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",56.53,4,"Très content du Thorfin SkySound Bluetooth Speaker, l'installation a été simple et rapide.",fr,2025-01-30
3960df34-8a4b-4c1c-9dc2-0bba0d266bc6,Thorfin ChillCube Mini Fridge,Compact mini fridge with adjustable shelves and low-noise compressor.,214.95,1,صوت الـ Thorfin ChillCube Mini Fridge مرتفع قليلًا لكنه يؤدي الغرض بشكل ممتاز. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2025-05-21
14661073-3e28-4b75-b32e-01e582a1384b,Thorfin PureBreeze Air Purifier,HEPA air purifier for medium rooms with quiet mode and real-time air quality indicator.,187.65,2,"Preis-Leistung passt, der Thorfin PureBreeze Air Purifier macht einen wertigen Eindruck. Ich weiß nicht, ob ich dieses Modell noch einmal kaufen würde.",de,2025-07-31
c6ca3f8e-b253-4dea-87b0-7ba40f49f9c5,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",568.65,5,"Preis-Leistung passt, der Thorfin Lumina 4K Smart TV macht einen wertigen Eindruck.",de,2024-05-31
561b2a40-bfe9-48ce-b8b3-8181a999738c,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",41.42,5,"Bon rapport qualité-prix, le Thorfin VoltCharge Power Bank fait bien son travail.",fr,2024-06-10
1ac4e78e-d64f-49b5-978e-98714fde01c1,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,152.45,3,جودة الـ Thorfin ChefMaster Air Fryer ممتازة مقارنة بالسعر.,ar,2025-09-24
17712f78-3589-49dc-b7b6-c6f45ee7fc64,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",607.84,4,Der Thorfin Lumina 4K Smart TV lässt sich leicht einrichten und bedienen.,de,2024-01-23
08c39a8e-e57c-4673-bab3-a83278cf4d4e,Thorfin AeroTab Pro Tablet,"Lightweight 11-inch tablet with fast processor, stylus support, and all-day battery.",435.11,5,الـ Thorfin AeroTab Pro Tablet سهل الاستخدام والأداء جيد حتى الآن.,ar,2023-12-27
34dd5ed6-3672-42a1-a9c8-d0b0b600d2ee,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",123.93,4,Nutze den Thorfin BrewMate Smart Coffee Maker nun regelmäßig und bisher funktioniert alles einwandfrei.,de,2023-12-10
40018dc5-3a7b-4701-83ca-67a6bb4b636c,Thorfin NovaX Wireless Earbuds,"True wireless earbuds with noise isolation, touch controls, and long battery life.",81.36,2,"Buena compra por el precio, aunque el Thorfin NovaX Wireless Earbuds hace un poco de ruido. No estoy seguro de que volvería a comprar este modelo.",es,2024-11-22
d72fa11f-e210-4f80-89df-584014880147,Thorfin NovaX Wireless Earbuds,"True wireless earbuds with noise isolation, touch controls, and long battery life.",85.77,3,استغرق الشحن وقتًا أطول من المتوقع لكن الـ Thorfin NovaX Wireless Earbuds وصل بحالة جيدة.,ar,2025-09-21
25af2292-bf65-4a24-ad89-100c38fd1f45,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",122.92,2,"Der Thorfin BrewMate Smart Coffee Maker lässt sich leicht einrichten und bedienen. Ich weiß nicht, ob ich dieses Modell noch einmal kaufen würde.",de,2024-02-02
c5693a60-0f5d-422f-8e32-b69812a8bd96,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",37.81,5,أستخدم الـ Thorfin VoltCharge Power Bank يوميًا تقريبًا ولم أواجه أي مشكلة حتى الآن.,ar,2024-10-08
6b61fa88-6200-4635-a27e-b8d33f93066c,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,151.84,1,"The Thorfin ChefMaster Air Fryer is okay, but I expected better build quality at this price point. I might not buy this model again.",en,2024-09-18
2f33e438-cacb-49d5-a165-97eb6b439d0b,Thorfin ChillCube Mini Fridge,Compact mini fridge with adjustable shelves and low-noise compressor.,198.02,3,"The app for the Thorfin ChillCube Mini Fridge could be better, but the hardware itself is excellent.",en,2025-09-04
dba46521-bd9c-4a25-b027-e24f2f016a56,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",130.67,4,Delivery was fast and the Thorfin BrewMate Smart Coffee Maker was packed securely. No issues so far.,en,2025-10-06
0e8a4c58-92a6-4e71-8768-d996a410c8ae,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",136.55,5,"After a few weeks of use, the Thorfin BrewMate Smart Coffee Maker still works like new. Hope it lasts.",en,2025-08-14
77dd0f55-0b83-43de-8764-df523f2c8782,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,155.75,2,"Après quelques semaines, le Thorfin ChefMaster Air Fryer fonctionne toujours sans souci. Je ne suis pas sûr de reprendre ce modèle à l'avenir.",fr,2024-02-29
